timestamp,value,state,is_awake
2021-05-15 09:16:33,136.0,Awake,True
2021-05-15 09:16:34,136.57142857142858,Awake,True
2021-05-15 09:16:35,137.14285714285714,Awake,True
2021-05-15 09:16:36,137.71428571428572,Awake,True
2021-05-15 09:16:37,138.28571428571428,Awake,True
2021-05-15 09:16:38,138.85714285714286,Awake,True
2021-05-15 09:16:39,139.42857142857142,Awake,True
2021-05-15 09:16:40,140.0,Awake,True
2021-05-15 09:16:41,127.75,Awake,True
2021-05-15 09:16:42,115.5,Awake,True
2021-05-15 09:16:43,103.25,Awake,True
2021-05-15 09:16:44,91.0,Awake,True
2021-05-15 09:16:45,78.75,Drowsy,False
2021-05-15 09:16:46,66.5,Drowsy,False
2021-05-15 09:16:47,54.25,Drowsy,False
2021-05-15 09:16:48,42.0,Drowsy,False
2021-05-15 09:16:49,51.5,Drowsy,False
2021-05-15 09:16:50,61.0,Drowsy,False
2021-05-15 09:16:51,70.5,Drowsy,False
2021-05-15 09:16:52,80.0,Drowsy,False
2021-05-15 09:16:53,89.5,Drowsy,False
2021-05-15 09:16:54,99.0,Awake,True
2021-05-15 09:16:55,108.5,Awake,True
2021-05-15 09:16:56,118.0,Awake,True
2021-05-15 09:16:57,123.375,Awake,True
2021-05-15 09:16:58,128.75,Awake,True
2021-05-15 09:16:59,134.125,Awake,True
2021-05-15 09:17:00,139.5,Awake,True
2021-05-15 09:17:01,144.875,Awake,True
2021-05-15 09:17:02,150.25,Awake,True
2021-05-15 09:17:03,155.625,Awake,True
2021-05-15 09:17:04,161.0,Awake,True
2021-05-15 09:17:05,158.25,Awake,True
2021-05-15 09:17:06,155.5,Awake,True
2021-05-15 09:17:07,152.75,Awake,True
2021-05-15 09:17:08,150.0,Awake,True
2021-05-15 09:17:09,147.25,Awake,True
2021-05-15 09:17:10,144.5,Awake,True
2021-05-15 09:17:11,141.75,Awake,True
2021-05-15 09:17:12,139.0,Awake,True
2021-05-15 09:17:13,141.6153846153846,Awake,True
2021-05-15 09:17:14,144.23076923076923,Awake,True
2021-05-15 09:17:15,146.84615384615384,Awake,True
2021-05-15 09:17:16,149.46153846153845,Awake,True
2021-05-15 09:17:17,152.07692307692307,Awake,True
2021-05-15 09:17:18,154.69230769230768,Awake,True
2021-05-15 09:17:19,157.30769230769232,Awake,True
2021-05-15 09:17:20,159.92307692307693,Awake,True
2021-05-15 09:17:21,162.53846153846155,Awake,True
2021-05-15 09:17:22,165.15384615384616,Awake,True
2021-05-15 09:17:23,167.76923076923077,Awake,True
2021-05-15 09:17:24,170.3846153846154,Awake,True
2021-05-15 09:17:25,173.0,Awake,True
2021-05-15 09:17:26,170.23076923076923,Awake,True
2021-05-15 09:17:27,167.46153846153845,Awake,True
2021-05-15 09:17:28,164.69230769230768,Awake,True
2021-05-15 09:17:29,161.92307692307693,Awake,True
2021-05-15 09:17:30,159.15384615384616,Awake,True
2021-05-15 09:17:31,156.3846153846154,Awake,True
2021-05-15 09:17:32,153.6153846153846,Awake,True
2021-05-15 09:17:33,150.84615384615384,Awake,True
2021-05-15 09:17:34,148.07692307692307,Awake,True
2021-05-15 09:17:35,145.30769230769232,Awake,True
2021-05-15 09:17:36,142.53846153846155,Awake,True
2021-05-15 09:17:37,139.76923076923077,Awake,True
2021-05-15 09:17:38,137.0,Awake,True
2021-05-15 09:17:39,134.3846153846154,Awake,True
2021-05-15 09:17:40,131.76923076923077,Awake,True
2021-05-15 09:17:41,129.15384615384616,Awake,True
2021-05-15 09:17:42,126.53846153846153,Awake,True
2021-05-15 09:17:43,123.92307692307692,Awake,True
2021-05-15 09:17:44,121.3076923076923,Awake,True
2021-05-15 09:17:45,118.6923076923077,Awake,True
2021-05-15 09:17:46,116.07692307692308,Awake,True
2021-05-15 09:17:47,113.46153846153845,Awake,True
2021-05-15 09:17:48,110.84615384615384,Awake,True
2021-05-15 09:17:49,108.23076923076923,Awake,True
2021-05-15 09:17:50,105.61538461538461,Awake,True
2021-05-15 09:17:51,103.0,Awake,True
2021-05-15 09:17:52,99.23076923076923,Awake,True
2021-05-15 09:17:53,95.46153846153847,Awake,True
2021-05-15 09:17:54,91.6923076923077,Awake,True
2021-05-15 09:17:55,87.92307692307692,Drowsy,False
2021-05-15 09:17:56,84.15384615384616,Drowsy,False
2021-05-15 09:17:57,80.38461538461539,Drowsy,False
2021-05-15 09:17:58,76.61538461538461,Drowsy,False
2021-05-15 09:17:59,72.84615384615384,Drowsy,False
2021-05-15 09:18:00,69.07692307692308,Drowsy,False
2021-05-15 09:18:01,65.3076923076923,Drowsy,False
2021-05-15 09:18:02,61.53846153846154,Drowsy,False
2021-05-15 09:18:03,57.769230769230774,Drowsy,False
2021-05-15 09:18:04,54.0,Drowsy,False
2021-05-15 09:18:05,58.30769230769231,Drowsy,False
2021-05-15 09:18:06,62.61538461538461,Drowsy,False
2021-05-15 09:18:07,66.92307692307692,Drowsy,False
2021-05-15 09:18:08,71.23076923076923,Drowsy,False
2021-05-15 09:18:09,75.53846153846153,Drowsy,False
2021-05-15 09:18:10,79.84615384615384,Drowsy,False
2021-05-15 09:18:11,84.15384615384616,Drowsy,False
2021-05-15 09:18:12,88.46153846153845,Drowsy,False
2021-05-15 09:18:13,92.76923076923077,Awake,True
2021-05-15 09:18:14,97.07692307692307,Awake,True
2021-05-15 09:18:15,101.38461538461539,Awake,True
2021-05-15 09:18:16,105.6923076923077,Awake,True
2021-05-15 09:18:17,110.0,Awake,True
2021-05-15 09:18:18,108.76923076923077,Awake,True
2021-05-15 09:18:19,107.53846153846153,Awake,True
2021-05-15 09:18:20,106.3076923076923,Awake,True
2021-05-15 09:18:21,105.07692307692308,Awake,True
2021-05-15 09:18:22,103.84615384615384,Awake,True
2021-05-15 09:18:23,102.61538461538461,Awake,True
2021-05-15 09:18:24,101.38461538461539,Awake,True
2021-05-15 09:18:25,100.15384615384616,Awake,True
2021-05-15 09:18:26,98.92307692307692,Awake,True
2021-05-15 09:18:27,97.6923076923077,Awake,True
2021-05-15 09:18:28,96.46153846153845,Awake,True
2021-05-15 09:18:29,95.23076923076923,Awake,True
2021-05-15 09:18:30,94.0,Awake,True
2021-05-15 09:18:31,96.33333333333333,Awake,True
2021-05-15 09:18:32,98.66666666666667,Awake,True
2021-05-15 09:18:33,101.0,Awake,True
2021-05-15 09:18:34,103.33333333333333,Awake,True
2021-05-15 09:18:35,105.66666666666667,Awake,True
2021-05-15 09:18:36,108.0,Awake,True
2021-05-15 09:18:37,101.71428571428571,Awake,True
2021-05-15 09:18:38,95.42857142857143,Awake,True
2021-05-15 09:18:39,89.14285714285714,Drowsy,False
2021-05-15 09:18:40,82.85714285714286,Drowsy,False
2021-05-15 09:18:41,76.57142857142857,Drowsy,False
2021-05-15 09:18:42,70.28571428571428,Drowsy,False
2021-05-15 09:18:43,64.0,Drowsy,False
2021-05-15 09:18:44,62.166666666666664,Drowsy,False
2021-05-15 09:18:45,60.333333333333336,Drowsy,False
2021-05-15 09:18:46,58.5,Drowsy,False
2021-05-15 09:18:47,56.666666666666664,Drowsy,False
2021-05-15 09:18:48,54.833333333333336,Drowsy,False
2021-05-15 09:18:49,53.0,Drowsy,False
2021-05-15 09:18:50,67.14285714285714,Drowsy,False
2021-05-15 09:18:51,81.28571428571428,Drowsy,False
2021-05-15 09:18:52,95.42857142857143,Awake,True
2021-05-15 09:18:53,109.57142857142857,Awake,True
2021-05-15 09:18:54,123.71428571428571,Awake,True
2021-05-15 09:18:55,137.85714285714286,Awake,True
2021-05-15 09:18:56,152.0,Awake,True
2021-05-15 09:18:57,144.0,Awake,True
2021-05-15 09:18:58,136.0,Awake,True
2021-05-15 09:18:59,128.0,Awake,True
2021-05-15 09:19:00,120.0,Awake,True
2021-05-15 09:19:01,112.0,Awake,True
2021-05-15 09:19:02,104.0,Awake,True
2021-05-15 09:19:03,101.42857142857143,Awake,True
2021-05-15 09:19:04,98.85714285714286,Awake,True
2021-05-15 09:19:05,96.28571428571428,Awake,True
2021-05-15 09:19:06,93.71428571428571,Awake,True
2021-05-15 09:19:07,91.14285714285714,Awake,True
2021-05-15 09:19:08,88.57142857142857,Drowsy,False
2021-05-15 09:19:09,86.0,Drowsy,False
2021-05-15 09:19:10,96.33333333333333,Awake,True
2021-05-15 09:19:11,106.66666666666667,Awake,True
2021-05-15 09:19:12,117.0,Awake,True
2021-05-15 09:19:13,127.33333333333334,Awake,True
2021-05-15 09:19:14,137.66666666666669,Awake,True
2021-05-15 09:19:15,148.0,Awake,True
2021-05-15 09:19:16,144.57142857142858,Awake,True
2021-05-15 09:19:17,141.14285714285714,Awake,True
2021-05-15 09:19:18,137.71428571428572,Awake,True
2021-05-15 09:19:19,134.28571428571428,Awake,True
2021-05-15 09:19:20,130.85714285714286,Awake,True
2021-05-15 09:19:21,127.42857142857143,Awake,True
2021-05-15 09:19:22,124.0,Awake,True
2021-05-15 09:19:23,124.83333333333333,Awake,True
2021-05-15 09:19:24,125.66666666666667,Awake,True
2021-05-15 09:19:25,126.5,Awake,True
2021-05-15 09:19:26,127.33333333333333,Awake,True
2021-05-15 09:19:27,128.16666666666666,Awake,True
2021-05-15 09:19:28,129.0,Awake,True
2021-05-15 09:19:29,133.57142857142858,Awake,True
2021-05-15 09:19:30,138.14285714285714,Awake,True
2021-05-15 09:19:31,142.71428571428572,Awake,True
2021-05-15 09:19:32,147.28571428571428,Awake,True
2021-05-15 09:19:33,151.85714285714286,Awake,True
2021-05-15 09:19:34,156.42857142857142,Awake,True
2021-05-15 09:19:35,161.0,Awake,True
2021-05-15 09:19:36,157.16666666666666,Awake,True
2021-05-15 09:19:37,153.33333333333334,Awake,True
2021-05-15 09:19:38,149.5,Awake,True
2021-05-15 09:19:39,145.66666666666666,Awake,True
2021-05-15 09:19:40,141.83333333333334,Awake,True
2021-05-15 09:19:41,138.0,Awake,True
2021-05-15 09:19:42,129.71428571428572,Awake,True
2021-05-15 09:19:43,121.42857142857143,Awake,True
2021-05-15 09:19:44,113.14285714285714,Awake,True
2021-05-15 09:19:45,104.85714285714286,Awake,True
2021-05-15 09:19:46,96.57142857142857,Awake,True
2021-05-15 09:19:47,88.28571428571428,Drowsy,False
2021-05-15 09:19:48,80.0,Drowsy,False
2021-05-15 09:19:49,74.0,Drowsy,False
2021-05-15 09:19:50,68.0,Drowsy,False
2021-05-15 09:19:51,62.0,Drowsy,False
2021-05-15 09:19:52,56.0,Drowsy,False
2021-05-15 09:19:53,50.0,Drowsy,False
2021-05-15 09:19:54,44.0,Drowsy,False
2021-05-15 09:19:55,45.57142857142857,Drowsy,False
2021-05-15 09:19:56,47.142857142857146,Drowsy,False
2021-05-15 09:19:57,48.714285714285715,Drowsy,False
2021-05-15 09:19:58,50.285714285714285,Drowsy,False
2021-05-15 09:19:59,51.857142857142854,Drowsy,False
2021-05-15 09:20:00,53.42857142857143,Drowsy,False
2021-05-15 09:20:01,55.0,Drowsy,False
2021-05-15 09:20:02,73.0,Drowsy,False
2021-05-15 09:20:03,91.0,Awake,True
2021-05-15 09:20:04,109.0,Awake,True
2021-05-15 09:20:05,127.0,Awake,True
2021-05-15 09:20:06,145.0,Awake,True
2021-05-15 09:20:07,163.0,Awake,True
2021-05-15 09:20:08,163.85714285714286,Awake,True
2021-05-15 09:20:09,164.71428571428572,Awake,True
2021-05-15 09:20:10,165.57142857142858,Awake,True
2021-05-15 09:20:11,166.42857142857142,Awake,True
2021-05-15 09:20:12,167.28571428571428,Awake,True
2021-05-15 09:20:13,168.14285714285714,Awake,True
2021-05-15 09:20:14,169.0,Awake,True
2021-05-15 09:20:15,164.5,Awake,True
2021-05-15 09:20:16,160.0,Awake,True
2021-05-15 09:20:17,155.5,Awake,True
2021-05-15 09:20:18,151.0,Awake,True
2021-05-15 09:20:19,146.5,Awake,True
2021-05-15 09:20:20,142.0,Awake,True
2021-05-15 09:20:21,147.14285714285714,Awake,True
2021-05-15 09:20:22,152.28571428571428,Awake,True
2021-05-15 09:20:23,157.42857142857144,Awake,True
2021-05-15 09:20:24,162.57142857142858,Awake,True
2021-05-15 09:20:25,167.71428571428572,Awake,True
2021-05-15 09:20:26,172.85714285714286,Awake,True
2021-05-15 09:20:27,178.0,Awake,True
2021-05-15 09:20:28,173.66666666666666,Awake,True
2021-05-15 09:20:29,169.33333333333334,Awake,True
2021-05-15 09:20:30,165.0,Awake,True
2021-05-15 09:20:31,160.66666666666666,Awake,True
2021-05-15 09:20:32,156.33333333333334,Awake,True
2021-05-15 09:20:33,152.0,Awake,True
2021-05-15 09:20:34,148.42857142857142,Awake,True
2021-05-15 09:20:35,144.85714285714286,Awake,True
2021-05-15 09:20:36,141.28571428571428,Awake,True
2021-05-15 09:20:37,137.71428571428572,Awake,True
2021-05-15 09:20:38,134.14285714285714,Awake,True
2021-05-15 09:20:39,130.57142857142856,Awake,True
2021-05-15 09:20:40,127.0,Awake,True
2021-05-15 09:20:41,128.5,Awake,True
2021-05-15 09:20:42,130.0,Awake,True
2021-05-15 09:20:43,131.5,Awake,True
2021-05-15 09:20:44,133.0,Awake,True
2021-05-15 09:20:45,134.5,Awake,True
2021-05-15 09:20:46,136.0,Awake,True
2021-05-15 09:20:47,137.0,Awake,True
2021-05-15 09:20:48,138.0,Awake,True
2021-05-15 09:20:49,139.0,Awake,True
2021-05-15 09:20:50,140.0,Awake,True
2021-05-15 09:20:51,141.0,Awake,True
2021-05-15 09:20:52,142.0,Awake,True
2021-05-15 09:20:53,147.14285714285714,Awake,True
2021-05-15 09:20:54,152.28571428571428,Awake,True
2021-05-15 09:20:55,157.42857142857144,Awake,True
2021-05-15 09:20:56,162.57142857142858,Awake,True
2021-05-15 09:20:57,167.71428571428572,Awake,True
2021-05-15 09:20:58,172.85714285714286,Awake,True
2021-05-15 09:20:59,178.0,Awake,True
2021-05-15 09:21:00,157.83333333333334,Awake,True
2021-05-15 09:21:01,137.66666666666666,Awake,True
2021-05-15 09:21:02,117.5,Awake,True
2021-05-15 09:21:03,97.33333333333333,Awake,True
2021-05-15 09:21:04,77.16666666666666,Drowsy,False
2021-05-15 09:21:05,57.0,Drowsy,False
2021-05-15 09:21:06,62.5,Drowsy,False
2021-05-15 09:21:07,68.0,Drowsy,False
2021-05-15 09:21:08,73.5,Drowsy,False
2021-05-15 09:21:09,79.0,Drowsy,False
2021-05-15 09:21:10,84.5,Drowsy,False
2021-05-15 09:21:11,90.0,Awake,True
2021-05-15 09:21:12,95.5,Awake,True
2021-05-15 09:21:13,101.0,Awake,True
2021-05-15 09:21:14,98.875,Awake,True
2021-05-15 09:21:15,96.75,Awake,True
2021-05-15 09:21:16,94.625,Awake,True
2021-05-15 09:21:17,92.5,Awake,True
2021-05-15 09:21:18,90.375,Awake,True
2021-05-15 09:21:19,88.25,Drowsy,False
2021-05-15 09:21:20,86.125,Drowsy,False
2021-05-15 09:21:21,84.0,Drowsy,False
2021-05-15 09:21:22,82.25,Drowsy,False
2021-05-15 09:21:23,80.5,Drowsy,False
2021-05-15 09:21:24,78.75,Drowsy,False
2021-05-15 09:21:25,77.0,Drowsy,False
2021-05-15 09:21:26,75.25,Drowsy,False
2021-05-15 09:21:27,73.5,Drowsy,False
2021-05-15 09:21:28,71.75,Drowsy,False
2021-05-15 09:21:29,70.0,Drowsy,False
2021-05-15 09:21:30,76.0,Drowsy,False
2021-05-15 09:21:31,82.0,Drowsy,False
2021-05-15 09:21:32,88.0,Drowsy,False
2021-05-15 09:21:33,94.0,Awake,True
2021-05-15 09:21:34,100.0,Awake,True
2021-05-15 09:21:35,106.0,Awake,True
2021-05-15 09:21:36,112.0,Awake,True
2021-05-15 09:21:37,118.0,Awake,True
2021-05-15 09:21:38,117.875,Awake,True
2021-05-15 09:21:39,117.75,Awake,True
2021-05-15 09:21:40,117.625,Awake,True
2021-05-15 09:21:41,117.5,Awake,True
2021-05-15 09:21:42,117.375,Awake,True
2021-05-15 09:21:43,117.25,Awake,True
2021-05-15 09:21:44,117.125,Awake,True
2021-05-15 09:21:45,117.0,Awake,True
2021-05-15 09:21:46,120.5,Awake,True
2021-05-15 09:21:47,124.0,Awake,True
2021-05-15 09:21:48,127.5,Awake,True
2021-05-15 09:21:49,131.0,Awake,True
2021-05-15 09:21:50,134.5,Awake,True
2021-05-15 09:21:51,138.0,Awake,True
2021-05-15 09:21:52,141.5,Awake,True
2021-05-15 09:21:53,145.0,Awake,True
2021-05-15 09:21:54,145.42857142857142,Awake,True
2021-05-15 09:21:55,145.85714285714286,Awake,True
2021-05-15 09:21:56,146.28571428571428,Awake,True
2021-05-15 09:21:57,146.71428571428572,Awake,True
2021-05-15 09:21:58,147.14285714285714,Awake,True
2021-05-15 09:21:59,147.57142857142858,Awake,True
2021-05-15 09:22:00,148.0,Awake,True
2021-05-15 09:22:01,143.125,Awake,True
2021-05-15 09:22:02,138.25,Awake,True
2021-05-15 09:22:03,133.375,Awake,True
2021-05-15 09:22:04,128.5,Awake,True
2021-05-15 09:22:05,123.625,Awake,True
2021-05-15 09:22:06,118.75,Awake,True
2021-05-15 09:22:07,113.875,Awake,True
2021-05-15 09:22:08,109.0,Awake,True
2021-05-15 09:22:09,102.0,Awake,True
2021-05-15 09:22:10,95.0,Awake,True
2021-05-15 09:22:11,88.0,Drowsy,False
2021-05-15 09:22:12,81.0,Drowsy,False
2021-05-15 09:22:13,74.0,Drowsy,False
2021-05-15 09:22:14,67.0,Drowsy,False
2021-05-15 09:22:15,60.0,Drowsy,False
2021-05-15 09:22:16,53.0,Drowsy,False
2021-05-15 09:22:17,58.125,Drowsy,False
2021-05-15 09:22:18,63.25,Drowsy,False
2021-05-15 09:22:19,68.375,Drowsy,False
2021-05-15 09:22:20,73.5,Drowsy,False
2021-05-15 09:22:21,78.625,Drowsy,False
2021-05-15 09:22:22,83.75,Drowsy,False
2021-05-15 09:22:23,88.875,Drowsy,False
2021-05-15 09:22:24,94.0,Awake,True
2021-05-15 09:22:25,94.88888888888889,Awake,True
2021-05-15 09:22:26,95.77777777777777,Awake,True
2021-05-15 09:22:27,96.66666666666667,Awake,True
2021-05-15 09:22:28,97.55555555555556,Awake,True
2021-05-15 09:22:29,98.44444444444444,Awake,True
2021-05-15 09:22:30,99.33333333333333,Awake,True
2021-05-15 09:22:31,100.22222222222223,Awake,True
2021-05-15 09:22:32,101.11111111111111,Awake,True
2021-05-15 09:22:33,102.0,Awake,True
2021-05-15 09:22:34,110.875,Awake,True
2021-05-15 09:22:35,119.75,Awake,True
2021-05-15 09:22:36,128.625,Awake,True
2021-05-15 09:22:37,137.5,Awake,True
2021-05-15 09:22:38,146.375,Awake,True
2021-05-15 09:22:39,155.25,Awake,True
2021-05-15 09:22:40,164.125,Awake,True
2021-05-15 09:22:41,173.0,Awake,True
2021-05-15 09:22:42,171.22222222222223,Awake,True
2021-05-15 09:22:43,169.44444444444446,Awake,True
2021-05-15 09:22:44,167.66666666666666,Awake,True
2021-05-15 09:22:45,165.88888888888889,Awake,True
2021-05-15 09:22:46,164.11111111111111,Awake,True
2021-05-15 09:22:47,162.33333333333334,Awake,True
2021-05-15 09:22:48,160.55555555555554,Awake,True
2021-05-15 09:22:49,158.77777777777777,Awake,True
2021-05-15 09:22:50,157.0,Awake,True
2021-05-15 09:22:51,159.33333333333334,Awake,True
2021-05-15 09:22:52,161.66666666666666,Awake,True
2021-05-15 09:22:53,164.0,Awake,True
2021-05-15 09:22:54,166.33333333333334,Awake,True
2021-05-15 09:22:55,168.66666666666666,Awake,True
2021-05-15 09:22:56,171.0,Awake,True
2021-05-15 09:22:57,173.33333333333334,Awake,True
2021-05-15 09:22:58,175.66666666666666,Awake,True
2021-05-15 09:22:59,178.0,Awake,True
2021-05-15 09:23:00,162.875,Awake,True
2021-05-15 09:23:01,147.75,Awake,True
2021-05-15 09:23:02,132.625,Awake,True
2021-05-15 09:23:03,117.5,Awake,True
2021-05-15 09:23:04,102.375,Awake,True
2021-05-15 09:23:05,87.25,Drowsy,False
2021-05-15 09:23:06,72.125,Drowsy,False
2021-05-15 09:23:07,57.0,Drowsy,False
2021-05-15 09:23:08,55.44444444444444,Drowsy,False
2021-05-15 09:23:09,53.888888888888886,Drowsy,False
2021-05-15 09:23:10,52.333333333333336,Drowsy,False
2021-05-15 09:23:11,50.77777777777778,Drowsy,False
2021-05-15 09:23:12,49.22222222222222,Drowsy,False
2021-05-15 09:23:13,47.666666666666664,Drowsy,False
2021-05-15 09:23:14,46.111111111111114,Drowsy,False
2021-05-15 09:23:15,44.55555555555556,Drowsy,False
2021-05-15 09:23:16,43.0,Drowsy,False
2021-05-15 09:23:17,45.22222222222222,Drowsy,False
2021-05-15 09:23:18,47.44444444444444,Drowsy,False
2021-05-15 09:23:19,49.666666666666664,Drowsy,False
2021-05-15 09:23:20,51.888888888888886,Drowsy,False
2021-05-15 09:23:21,54.111111111111114,Drowsy,False
2021-05-15 09:23:22,56.333333333333336,Drowsy,False
2021-05-15 09:23:23,58.55555555555556,Drowsy,False
2021-05-15 09:23:24,60.77777777777778,Drowsy,False
2021-05-15 09:23:25,63.0,Drowsy,False
2021-05-15 09:23:26,64.375,Drowsy,False
2021-05-15 09:23:27,65.75,Drowsy,False
2021-05-15 09:23:28,67.125,Drowsy,False
2021-05-15 09:23:29,68.5,Drowsy,False
2021-05-15 09:23:30,69.875,Drowsy,False
2021-05-15 09:23:31,71.25,Drowsy,False
2021-05-15 09:23:32,72.625,Drowsy,False
2021-05-15 09:23:33,74.0,Drowsy,False
2021-05-15 09:23:34,76.11111111111111,Drowsy,False
2021-05-15 09:23:35,78.22222222222223,Drowsy,False
2021-05-15 09:23:36,80.33333333333333,Drowsy,False
2021-05-15 09:23:37,82.44444444444444,Drowsy,False
2021-05-15 09:23:38,84.55555555555556,Drowsy,False
2021-05-15 09:23:39,86.66666666666667,Drowsy,False
2021-05-15 09:23:40,88.77777777777777,Drowsy,False
2021-05-15 09:23:41,90.88888888888889,Awake,True
2021-05-15 09:23:42,93.0,Awake,True
2021-05-15 09:23:43,93.55555555555556,Awake,True
2021-05-15 09:23:44,94.11111111111111,Awake,True
2021-05-15 09:23:45,94.66666666666667,Awake,True
2021-05-15 09:23:46,95.22222222222223,Awake,True
2021-05-15 09:23:47,95.77777777777777,Awake,True
2021-05-15 09:23:48,96.33333333333333,Awake,True
2021-05-15 09:23:49,96.88888888888889,Awake,True
2021-05-15 09:23:50,97.44444444444444,Awake,True
2021-05-15 09:23:51,98.0,Awake,True
2021-05-15 09:23:52,98.125,Awake,True
2021-05-15 09:23:53,98.25,Awake,True
2021-05-15 09:23:54,98.375,Awake,True
2021-05-15 09:23:55,98.5,Awake,True
2021-05-15 09:23:56,98.625,Awake,True
2021-05-15 09:23:57,98.75,Awake,True
2021-05-15 09:23:58,98.875,Awake,True
2021-05-15 09:23:59,99.0,Awake,True
2021-05-15 09:24:00,98.0,Awake,True
2021-05-15 09:24:01,97.0,Awake,True
2021-05-15 09:24:02,96.0,Awake,True
2021-05-15 09:24:03,95.0,Awake,True
2021-05-15 09:24:04,94.0,Awake,True
2021-05-15 09:24:05,93.0,Awake,True
2021-05-15 09:24:06,92.0,Awake,True
2021-05-15 09:24:07,91.0,Awake,True
2021-05-15 09:24:08,90.0,Awake,True
2021-05-15 09:24:09,89.875,Drowsy,False
2021-05-15 09:24:10,89.75,Drowsy,False
2021-05-15 09:24:11,89.625,Drowsy,False
2021-05-15 09:24:12,89.5,Drowsy,False
2021-05-15 09:24:13,89.375,Drowsy,False
2021-05-15 09:24:14,89.25,Drowsy,False
2021-05-15 09:24:15,89.125,Drowsy,False
2021-05-15 09:24:16,89.0,Drowsy,False
2021-05-15 09:24:17,87.55555555555556,Drowsy,False
2021-05-15 09:24:18,86.11111111111111,Drowsy,False
2021-05-15 09:24:19,84.66666666666667,Drowsy,False
2021-05-15 09:24:20,83.22222222222223,Drowsy,False
2021-05-15 09:24:21,81.77777777777777,Drowsy,False
2021-05-15 09:24:22,80.33333333333333,Drowsy,False
2021-05-15 09:24:23,78.88888888888889,Drowsy,False
2021-05-15 09:24:24,77.44444444444444,Drowsy,False
2021-05-15 09:24:25,76.0,Drowsy,False
2021-05-15 09:24:26,77.11111111111111,Drowsy,False
2021-05-15 09:24:27,78.22222222222223,Drowsy,False
2021-05-15 09:24:28,79.33333333333333,Drowsy,False
2021-05-15 09:24:29,80.44444444444444,Drowsy,False
2021-05-15 09:24:30,81.55555555555556,Drowsy,False
2021-05-15 09:24:31,82.66666666666667,Drowsy,False
2021-05-15 09:24:32,83.77777777777777,Drowsy,False
2021-05-15 09:24:33,84.88888888888889,Drowsy,False
2021-05-15 09:24:34,86.0,Drowsy,False
2021-05-15 09:24:35,85.5,Drowsy,False
2021-05-15 09:24:36,85.0,Drowsy,False
2021-05-15 09:24:37,84.5,Drowsy,False
2021-05-15 09:24:38,84.0,Drowsy,False
2021-05-15 09:24:39,83.5,Drowsy,False
2021-05-15 09:24:40,83.0,Drowsy,False
2021-05-15 09:24:41,82.5,Drowsy,False
2021-05-15 09:24:42,82.0,Drowsy,False
2021-05-15 09:24:43,82.66666666666667,Drowsy,False
2021-05-15 09:24:44,83.33333333333333,Drowsy,False
2021-05-15 09:24:45,84.0,Drowsy,False
2021-05-15 09:24:46,84.66666666666667,Drowsy,False
2021-05-15 09:24:47,85.33333333333333,Drowsy,False
2021-05-15 09:24:48,86.0,Drowsy,False
2021-05-15 09:24:49,86.66666666666667,Drowsy,False
2021-05-15 09:24:50,87.33333333333333,Drowsy,False
2021-05-15 09:24:51,88.0,Drowsy,False
2021-05-15 09:24:52,88.11111111111111,Drowsy,False
2021-05-15 09:24:53,88.22222222222223,Drowsy,False
2021-05-15 09:24:54,88.33333333333333,Drowsy,False
2021-05-15 09:24:55,88.44444444444444,Drowsy,False
2021-05-15 09:24:56,88.55555555555556,Drowsy,False
2021-05-15 09:24:57,88.66666666666667,Drowsy,False
2021-05-15 09:24:58,88.77777777777777,Drowsy,False
2021-05-15 09:24:59,88.88888888888889,Drowsy,False
2021-05-15 09:25:00,89.0,Drowsy,False
2021-05-15 09:25:01,83.66666666666667,Drowsy,False
2021-05-15 09:25:02,78.33333333333333,Drowsy,False
2021-05-15 09:25:03,73.0,Drowsy,False
2021-05-15 09:25:04,78.25,Drowsy,False
2021-05-15 09:25:05,83.5,Drowsy,False
2021-05-15 09:25:06,88.75,Drowsy,False
2021-05-15 09:25:07,94.0,Awake,True
2021-05-15 09:25:08,73.0,Drowsy,False
2021-05-15 09:25:09,86.5,Drowsy,False
2021-05-15 09:25:10,100.0,Awake,True
2021-05-15 09:25:11,101.25,Awake,True
2021-05-15 09:25:12,102.5,Awake,True
2021-05-15 09:25:13,103.75,Awake,True
2021-05-15 09:25:14,105.0,Awake,True
2021-05-15 09:25:15,99.5,Awake,True
2021-05-15 09:25:16,94.0,Awake,True
2021-05-15 09:25:17,86.0,Drowsy,False
2021-05-15 09:25:18,88.75,Drowsy,False
2021-05-15 09:25:19,91.5,Awake,True
2021-05-15 09:25:20,94.25,Awake,True
2021-05-15 09:25:21,97.0,Awake,True
2021-05-15 09:25:22,98.5,Awake,True
2021-05-15 09:25:23,100.0,Awake,True
2021-05-15 09:25:24,85.0,Drowsy,False
2021-05-15 09:25:25,84.75,Drowsy,False
2021-05-15 09:25:26,84.5,Drowsy,False
2021-05-15 09:25:27,84.25,Drowsy,False
2021-05-15 09:25:28,84.0,Drowsy,False
2021-05-15 09:25:29,91.0,Awake,True
2021-05-15 09:25:30,98.0,Awake,True
2021-05-15 09:25:31,105.0,Awake,True
2021-05-15 09:25:32,109.0,Awake,True
2021-05-15 09:25:33,105.71428571428571,Awake,True
2021-05-15 09:25:34,102.42857142857143,Awake,True
2021-05-15 09:25:35,99.14285714285714,Awake,True
2021-05-15 09:25:36,95.85714285714286,Awake,True
